city,district,district_profile,item_category,bid_count,amount_sum,amount_mean,latest_posted_date,count_score,amount_score,recency_score,competition_score,opportunity_score,recommendation_flag,avg_lead_time_days
전라북도,군산시,전국 주요 지역,인쇄/홍보물,15,6131288000.0,408752533.3333333,2025-12-23 23:28:54,0.02064896755162242,0.000506665919799109,0.1744186046511628,1.0,23.45,추천,9.8
전라북도,완주군,전국 주요 지역,급식/식자재,13,1148174800.0,88321138.46153846,2025-12-31 16:43:09,0.017699115044247787,9.488072345193342e-05,0.18181818181818182,1.0,23.44,추천,11.5
경상남도,양산시,전국 주요 지역,전문용역/컨설팅,3,20600000.0,6866666.666666667,2026-01-29 13:41:55,0.0029498525073746312,1.7023043034125366e-06,0.22058823529411764,1.0,23.43,데이터부족,0.0
경상남도,거제시,전국 주요 지역,차량/운송,6,599374584.0,99895764.0,2026-01-21 18:54:05,0.007374631268436578,4.9529996781519364e-05,0.20833333333333334,1.0,23.42,데이터부족,6.8
경상남도,양산시,전국 주요 지역,인쇄/홍보물,2,55931700.0,27965850.0,2026-01-30 10:38:05,0.0014749262536873156,4.621979301319367e-06,0.2222222222222222,1.0,23.39,데이터부족,0.0
제주특별자치도,서귀포시,전국 주요 지역,보험/금융,7,697162000.0,99594571.42857143,2026-01-16 18:10:41,0.008849557522123894,5.761077052309179e-05,0.20134228187919462,1.0,23.38,데이터부족,5.6
전라북도,무주군,전국 주요 지역,IT장비/전산,6,1246487870.0,207747978.33333334,2026-01-19 17:29:58,0.007374631268436578,0.00010300493520643332,0.2054794520547945,1.0,23.38,데이터부족,10.8
전라남도,구례군,전국 주요 지역,폐기물/환경,6,1147500000.0,191250000.0,2026-01-19 16:56:55,0.007374631268436578,9.482496059057697e-05,0.2054794520547945,1.0,23.38,제외,3.7
전라남도,구례군,전국 주요 지역,시설유지보수,3,208935000.0,69645000.0,2026-01-27 10:49:03,0.0029498525073746312,1.7265580079296034e-05,0.2173913043478261,1.0,23.38,데이터부족,3.7
전라남도,화순군,전국 주요 지역,인쇄/홍보물,6,6549738600.0,1091623100.0,2026-01-15 17:31:30,0.007374631268436578,0.0005412450584954952,0.2,1.0,23.31,데이터부족,5.5
전라북도,남원시,전국 주요 지역,조경/녹지관리,24,2278495300.0,94937304.16666667,2025-10-24 10:59:16,0.03392330383480826,0.00018828603662598246,0.12875536480686695,1.0,23.29,추천,6.8
전라북도,전주시,전국 주요 지역,급수/전기/설비,24,2610733000.0,108780541.66666667,2025-10-22 09:59:03,0.03392330383480826,0.00021574087480393794,0.12765957446808512,1.0,23.28,추천,7.5
경상남도,창녕군,전국 주요 지역,교육물품/교구,1,20040000.0,20040000.0,2026-01-28 17:00:51,0.0,1.6560280699217103e-06,0.21897810218978103,1.0,23.28,데이터부족,0.0
경상북도,문경시,전국 주요 지역,기타/미분류,6,53002000.0,8833666.666666666,2026-01-13 09:41:12,0.007374631268436578,4.379880227644236e-06,0.19736842105263158,1.0,23.26,제외,0.0
전라북도,무주군,전국 주요 지역,인쇄/홍보물,6,241318000.0,40219666.666666664,2026-01-12 14:11:31,0.007374631268436578,1.9941585917034296e-05,0.19607843137254904,1.0,23.24,데이터부족,4.8
경상북도,안동시,전국 주요 지역,인쇄/홍보물,1,9900000.0,9900000.0,2026-01-26 14:38:30,0.0,8.180976992128209e-07,0.21582733812949642,1.0,23.24,데이터부족,0.0
경상북도,경상북도,전국 주요 지역,사무용품/소모품,1,76340000.0,76340000.0,2026-01-26 17:49:52,0.0,6.308442258374419e-06,0.21582733812949642,1.0,23.24,데이터부족,0.0
경상북도,상주시,전국 주요 지역,차량/운송,2,480128290.0,240064145.0,2026-01-23 11:34:11,0.0014749262536873156,3.9675944381412734e-05,0.2112676056338028,1.0,23.23,데이터부족,9.0
경상북도,김천시,전국 주요 지역,급수/전기/설비,3,36813000.0,12271000.0,2026-01-20 11:32:00,0.0029498525073746312,3.0420838991031896e-06,0.2068965517241379,1.0,23.22,데이터부족,0.0
전라북도,부안군,전국 주요 지역,건설/공사,30,9517664000.0,317255466.6666667,2025-11-17 11:59:43,0.04277286135693215,0.0007865029313414843,0.14354066985645933,0.967,23.22,제외,14.3
전라북도,전주시,전국 주요 지역,급식/식자재,17,5210483000.0,306499000.0,2025-11-27 16:28:50,0.02359882005899705,0.0004305741569785371,0.1507537688442211,1.0,23.22,추천,12.3
경상북도,청도군,전국 주요 지역,폐기물/환경,2,211779000.0,105889500.0,2026-01-22 16:59:33,0.0014749262536873156,1.7500597236524445e-05,0.2097902097902098,1.0,23.21,제외,6.0
전라남도,강진군,전국 주요 지역,전문용역/컨설팅,2,112500000.0,56250000.0,2026-01-21 16:52:33,0.0014749262536873156,9.296564763782056e-06,0.20833333333333334,1.0,23.18,데이터부족,21.0
전라남도,함평군,전국 주요 지역,보험/금융,1,3830000.0,3830000.0,2026-01-22 17:15:01,0.0,3.16496382624758e-07,0.2097902097902098,1.0,23.15,데이터부족,0.0
경상북도,울진군,전국 주요 지역,폐기물/환경,13,1576513125.0,121270240.38461539,2025-12-10 09:13:13,0.017699115044247787,0.00013027694548902165,0.16129032258064516,1.0,23.13,제외,5.2
전라북도,정읍시,전국 주요 지역,교육물품/교구,22,3983379780.0,181062717.27272728,2025-10-15 13:50:36,0.030973451327433628,0.0003291710942534215,0.12396694214876033,1.0,23.11,추천,29.6
경상북도,성주군,전국 주요 지역,IT장비/전산,3,411597000.0,137199000.0,2026-01-14 15:33:25,0.0029498525073746312,3.4012783707363585e-05,0.19867549668874174,1.0,23.1,데이터부족,6.7
전라남도,장흥군,전국 주요 지역,건설/공사,7,1350412710.0,192916101.42857143,2025-12-29 20:25:05,0.008849557522123894,0.0001115928819231061,0.17964071856287425,1.0,23.05,제외,13.4
전라남도,나주시,전국 주요 지역,급수/전기/설비,4,21257000.0,5314250.0,2026-01-02 13:19:33,0.004424778761061947,1.7565962416330238e-06,0.18404907975460122,1.0,22.94,데이터부족,0.0
전라북도,부안군,전국 주요 지역,방역/소독,3,140305000.0,46768333.333333336,2026-01-05 16:11:56,0.0029498525073746312,1.1594262392732812e-05,0.1875,1.0,22.93,데이터부족,4.3
전라북도,완주군,전국 주요 지역,급수/전기/설비,17,12523205153.0,736659126.6470588,2025-10-28 18:11:24,0.02359882005899705,0.0010348692244888326,0.13100436681222707,1.0,22.93,추천,8.2
경상남도,남해군,전국 주요 지역,행사/운영용역,7,596468000.0,85209714.28571428,2025-12-19 10:06:41,0.008849557522123894,4.928980792465383e-05,0.1694915254237288,1.0,22.9,데이터부족,11.0
경상남도,경상남도,전국 주요 지역,보험/금융,8,393750570.0,49218821.25,2025-12-15 14:17:42,0.01032448377581121,3.2538023775832004e-05,0.16574585635359115,1.0,22.9,데이터부족,3.9
경상북도,칠곡군,전국 주요 지역,행사/운영용역,6,4215401600.0,702566933.3333334,2025-12-22 09:13:44,0.007374631268436578,0.00034834447982000447,0.1724137931034483,1.0,22.89,데이터부족,10.3
전라북도,전주시,전국 주요 지역,조경/녹지관리,17,3000725912.0,176513288.94117647,2025-10-24 09:15:39,0.02359882005899705,0.0002479683802601509,0.12875536480686695,1.0,22.88,추천,8.3
전라남도,나주시,전국 주요 지역,폐기물/환경,13,233177000.0,17936692.307692308,2025-11-17 15:33:33,0.017699115044247787,1.926884517266141e-05,0.14354066985645933,1.0,22.86,제외,0.1
경상북도,문경시,전국 주요 지역,폐기물/환경,10,673277000.0,67327700.0,2025-12-03 11:09:04,0.01327433628318584,5.5637006528576815e-05,0.15544041450777202,1.0,22.86,제외,1.5
경상남도,사천시,전국 주요 지역,기타/미분류,6,186849000.0,31141500.0,2025-12-17 09:14:26,0.007374631268436578,1.5440478484870342e-05,0.16759776536312848,1.0,22.81,제외,0.0
경상남도,양산시,전국 주요 지역,급수/전기/설비,14,134541780.0,9610127.142857144,2025-11-04 09:31:23,0.019174041297935103,1.11180121884846e-05,0.13513513513513511,1.0,22.79,추천,1.4
전라남도,화순군,전국 주요 지역,건설/공사,10,2280582000.0,228058200.0,2026-04-03 16:48:22,0.01327433628318584,0.00018845847344102764,0.4166666666666667,0.8,22.79,제외,6.1
경상남도,의령군,전국 주요 지역,기타/미분류,13,3846677000.0,295898230.7692308,2025-11-06 13:15:27,0.017699115044247787,0.00031787450538534105,0.13636363636363638,1.0,22.76,제외,13.5
전라남도,강진군,전국 주요 지역,보험/금융,4,45642000.0,11410500.0,2025-12-22 16:17:37,0.004424778761061947,3.7716783017648053e-06,0.1724137931034483,1.0,22.76,데이터부족,0.0
전라남도,영광군,전국 주요 지역,폐기물/환경,13,1019924000.0,78455692.3076923,2025-11-04 15:27:52,0.017699115044247787,8.428257351231689e-05,0.13513513513513511,1.0,22.74,제외,3.0
전라북도,정읍시,전국 주요 지역,급수/전기/설비,12,1178498640.0,98208220.0,2025-11-11 17:38:33,0.016224188790560472,9.738656827368067e-05,0.13953488372093023,1.0,22.74,추천,5.6
경상남도,사천시,전국 주요 지역,폐기물/환경,8,484954965.0,60619370.625,2025-12-02 13:26:25,0.01032448377581121,4.007480213013476e-05,0.15463917525773196,1.0,22.73,제외,1.1
경상북도,김천시,전국 주요 지역,경비/보안,4,2200.0,550.0,2025-12-19 17:20:05,0.004424778761061947,1.817994887139602e-10,0.1694915254237288,1.0,22.72,데이터부족,7.8
경상북도,경산시,전국 주요 지역,전문용역/컨설팅,7,441314000.0,63044857.14285714,2025-12-05 13:59:16,0.008849557522123894,3.646848161923302e-05,0.15706806282722513,1.0,22.71,데이터부족,23.9
전라남도,여수시,전국 주요 지역,행사/운영용역,9,575000000.0,63888888.88888889,2025-11-25 14:22:49,0.011799410029498525,4.751577545933051e-05,0.14925373134328357,1.0,22.71,데이터부족,9.1
전라남도,화순군,전국 주요 지역,의료/복지용품,6,1547330000.0,257888333.33333334,2025-12-09 17:17:13,0.007374631268436578,0.00012786536494171458,0.16042780748663102,1.0,22.7,데이터부족,4.8
전라북도,익산시,전국 주요 지역,급수/전기/설비,11,294640001.0,26785454.636363637,2025-11-13 09:08:27,0.014749262536873156,2.434790978930942e-05,0.14084507042253522,1.0,22.7,추천,4.9
전라북도,완주군,전국 주요 지역,의료/복지용품,20,6836352912.0,341817645.6,2025-08-28 10:17:54,0.028023598820058997,0.0005649297563953604,0.10344827586206898,1.0,22.69,추천,16.6
경상북도,고령군,전국 주요 지역,경비/보안,2,42578920.0,21289460.0,2025-12-24 09:16:17,0.0014749262536873156,3.518557220905734e-06,0.1744186046511628,1.0,22.68,데이터부족,0.5
경상북도,구미시,전국 주요 지역,경비/보안,2,69022800.0,34511400.0,2025-12-24 10:39:46,0.0014749262536873156,5.703777158911788e-06,0.1744186046511628,1.0,22.68,데이터부족,0.0
경상북도,영천시,전국 주요 지역,경비/보안,2,22680000.0,11340000.0,2025-12-22 09:48:57,0.0014749262536873156,1.8741874563784626e-06,0.1724137931034483,1.0,22.65,데이터부족,0.0
전라남도,곡성군,전국 주요 지역,기타/미분류,11,1172300000.0,106572727.27272727,2025-11-04 17:31:35,0.014749262536873156,9.68743366451707e-05,0.13513513513513511,1.0,22.62,제외,5.2
전라북도,진안군,전국 주요 지역,경비/보안,1,99442000.0,99442000.0,2025-12-23 13:32:44,0.0,8.21750216213347e-06,0.17341040462427745,1.0,22.6,데이터부족,7.0
전라남도,강진군,전국 주요 지역,급수/전기/설비,1,15312000.0,15312000.0,2025-12-22 16:21:04,0.0,1.2653244414491632e-06,0.1724137931034483,1.0,22.59,데이터부족,0.0
전라북도,완주군,전국 주요 지역,경비/보안,2,190160000.0,95080000.0,2025-12-17 10:29:02,0.0014749262536873156,1.571408671538485e-05,0.16759776536312848,1.0,22.57,데이터부족,7.5
전라남도,장성군,전국 주요 지역,폐기물/환경,11,648650000.0,58968181.81818182,2025-10-28 16:03:52,0.014749262536873156,5.36019265246865e-05,0.13100436681222707,1.0,22.56,제외,0.6
경상남도,함안군,전국 주요 지역,급수/전기/설비,3,17006000.0,5668666.666666667,2025-12-11 12:58:21,0.0029498525073746312,1.4053100477589123e-06,0.16216216216216214,1.0,22.55,데이터부족,0.0
전라북도,부안군,전국 주요 지역,경비/보안,3,495597000.0,165199000.0,2025-12-10 14:03:17,0.0029498525073746312,4.095421873098752e-05,0.16129032258064516,1.0,22.54,데이터부족,7.7
경상남도,고성군,전국 주요 지역,폐기물/환경,1,22454000.0,22454000.0,2025-12-18 11:17:36,0.0,1.8555116907196647e-06,0.16853932584269662,1.0,22.53,제외,7.0
경상북도,청송군,전국 주요 지역,기타/미분류,4,109274370.0,27318592.5,2025-12-05 11:22:40,0.004424778761061947,9.030011179790961e-06,0.15706806282722513,1.0,22.53,제외,1.8
전라북도,남원시,전국 주요 지역,방역/소독,4,72358200.0,18089550.0,2025-12-04 17:12:45,0.004424778761061947,5.979401711028398e-06,0.15625,1.0,22.52,데이터부족,5.5
경상남도,함안군,전국 주요 지역,IT장비/전산,5,941007000.0,188201400.0,2025-11-28 09:24:21,0.0058997050147492625,7.776117794375343e-05,0.15151515151515152,1.0,22.51,데이터부족,3.4
전라북도,부안군,전국 주요 지역,조경/녹지관리,11,1188677000.0,108061545.45454545,2025-10-22 16:34:43,0.014749262536873156,9.822766856638367e-05,0.12765957446808512,1.0,22.51,추천,7.9
경상북도,성주군,전국 주요 지역,경비/보안,1,15240000.0,15240000.0,2025-12-16 16:43:01,0.0,1.2593746400003425e-06,0.16666666666666666,1.0,22.5,데이터부족,0.0
전라북도,완주군,전국 주요 지역,방역/소독,2,166342000.0,83171000.0,2025-12-11 16:17:56,0.0014749262536873156,1.3745859341662531e-05,0.16216216216216214,1.0,22.49,데이터부족,5.0
경상남도,창녕군,전국 주요 지역,건설/공사,14,568277400.0,40591242.85714286,2025-09-25 11:41:30,0.019174041297935103,4.6960245803499385e-05,0.11450381679389311,1.0,22.49,제외,3.6
전라남도,무안군,전국 주요 지역,조경/녹지관리,1,14820000.0,14820000.0,2025-12-15 09:52:08,0.0,1.224667464882223e-06,0.16574585635359115,1.0,22.49,데이터부족,0.0
경상남도,사천시,전국 주요 지역,조경/녹지관리,1,21934000.0,21934000.0,2025-12-15 09:27:31,0.0,1.8125409024781833e-06,0.16574585635359115,1.0,22.49,데이터부족,0.0
제주특별자치도,제주특별자치도,전국 주요 지역,청소/환경미화,2,469430000.0,234715000.0,2025-12-10 09:46:27,0.0014749262536873156,3.879187908499743e-05,0.16129032258064516,1.0,22.48,데이터부족,8.0
경상남도,경상남도,전국 주요 지역,경비/보안,6,4765254870.0,794209145.0,2025-11-18 17:01:13,0.007374631268436578,0.0003937822267989586,0.14423076923076922,1.0,22.47,데이터부족,11.3
전라북도,순창군,전국 주요 지역,급수/전기/설비,8,282989000.0,35373625.0,2025-11-06 19:56:40,0.01032448377581121,2.3385116141670402e-05,0.13636363636363638,1.0,22.46,데이터부족,4.8
경상남도,밀양시,전국 주요 지역,건설/공사,10,1115977000.0,111597700.0,2025-10-22 10:22:31,0.01327433628318584,9.222002182569962e-05,0.12765957446808512,1.0,22.45,제외,3.5
경상남도,사천시,전국 주요 지역,전문용역/컨설팅,11,1641830000.0,149257272.72727272,2025-10-15 10:46:23,0.014749262536873156,0.0001356744793432915,0.12396694214876033,1.0,22.45,추천,15.2
경상북도,의성군,전국 주요 지역,조경/녹지관리,6,123618000.0,20603000.0,2025-11-17 10:03:40,0.007374631268436578,1.0215313270837424e-05,0.14354066985645933,1.0,22.45,데이터부족,0.0
전라남도,무안군,전국 주요 지역,행사/운영용역,3,31290000.0,10430000.0,2025-12-02 11:12:39,0.0029498525073746312,2.585684546299916e-06,0.15463917525773196,1.0,22.44,데이터부족,0.0
전라북도,군산시,전국 주요 지역,급식/식자재,8,797676000.0,99709500.0,2025-11-03 20:31:35,0.01032448377581121,6.59168586179077e-05,0.13452914798206278,1.0,22.43,데이터부족,10.0
경상남도,김해시,전국 주요 지역,조경/녹지관리,2,66234000.0,33117000.0,2025-12-05 09:54:16,0.0014749262536873156,5.473321516127473e-06,0.15706806282722513,1.0,22.42,데이터부족,5.0
경상북도,상주시,전국 주요 지역,급수/전기/설비,19,546640999.0,28770578.89473684,2025-07-15 14:31:55,0.02654867256637168,4.51722973310402e-05,0.08982035928143713,1.0,22.41,추천,0.3
전라남도,장성군,전국 주요 지역,기타/미분류,6,261467000.0,43577833.333333336,2025-11-13 10:02:01,0.007374631268436578,2.160662132526047e-05,0.14084507042253522,1.0,22.41,제외,1.2
전라남도,진도군,전국 주요 지역,기타/미분류,2,22953000.0,11476500.0,2025-12-02 14:24:44,0.0014749262536873156,1.8967471202052403e-06,0.15463917525773196,1.0,22.38,제외,0.0
경상북도,의성군,전국 주요 지역,IT장비/전산,8,1007269000.0,125908625.0,2025-10-27 17:33:30,0.01032448377581121,8.323681327155545e-05,0.13043478260869565,1.0,22.37,데이터부족,4.4
경상남도,하동군,전국 주요 지역,전문용역/컨설팅,3,80491000.0,26830333.333333332,2025-11-25 09:54:11,0.0029498525073746312,6.651464839125169e-06,0.14925373134328357,1.0,22.36,데이터부족,1.0
전라북도,김제시,전국 주요 지역,급수/전기/설비,18,1010125000.0,56118055.55555555,2025-07-09 10:14:21,0.025073746312684365,8.347282206235866e-05,0.08823529411764705,1.0,22.33,추천,5.7
경상북도,안동시,전국 주요 지역,조경/녹지관리,14,226010010.0,16143572.142857144,2025-08-29 09:34:21,0.019174041297935103,1.867659284647138e-05,0.10380622837370243,1.0,22.32,추천,1.4
전라북도,군산시,전국 주요 지역,경비/보안,2,263940000.0,131970000.0,2025-11-27 21:43:30,0.0014749262536873156,2.181098047780121e-05,0.1507537688442211,1.0,22.32,데이터부족,6.0
경상북도,포항시,전국 주요 지역,급수/전기/설비,12,167720740.0,13976728.333333334,2025-09-16 12:47:54,0.016224188790560472,1.385979308123957e-05,0.11070110701107011,1.0,22.31,추천,0.2
경상남도,김해시,전국 주요 지역,폐기물/환경,6,555102030.0,92517005.0,2025-11-03 08:49:00,0.007374631268436578,4.587148419912791e-05,0.13452914798206278,1.0,22.31,제외,4.3
전라남도,영암군,전국 주요 지역,기타/미분류,3,38912000.0,12970666.666666666,2025-11-20 15:56:58,0.0029498525073746312,3.2155371385625546e-06,0.14563106796116507,1.0,22.3,제외,0.7
전라남도,해남군,전국 주요 지역,급수/전기/설비,4,31174000.0,7793500.0,2025-11-11 10:59:42,0.004424778761061947,2.576098755076816e-06,0.13953488372093023,1.0,22.27,데이터부족,0.2
전라북도,익산시,전국 주요 지역,급식/식자재,5,504244000.0,100848800.0,2025-11-03 20:35:14,0.0058997050147492625,4.1668773357764616e-05,0.13452914798206278,1.0,22.25,데이터부족,7.0
경상북도,영양군,전국 주요 지역,의료/복지용품,2,72900000.0,36450000.0,2025-11-21 17:57:52,0.0014749262536873156,6.024173966930773e-06,0.14634146341463417,1.0,22.25,데이터부족,4.5
경상북도,봉화군,전국 주요 지역,IT장비/전산,4,261538000.0,65384500.0,2025-11-05 09:28:01,0.004424778761061947,2.1612488490578058e-05,0.13574660633484165,1.0,22.21,데이터부족,4.0
전라남도,광양시,전국 주요 지역,행사/운영용역,10,10.0,1.0,2025-09-17 10:52:00,0.01327433628318584,8.263613123361828e-13,0.1111111111111111,1.0,22.2,추천,12.7
전라남도,담양군,전국 주요 지역,급수/전기/설비,6,107354000.0,17892333.333333332,2025-10-21 09:34:54,0.007374631268436578,8.871319232453857e-06,0.1271186440677966,1.0,22.2,데이터부족,0.0
경상북도,영주시,전국 주요 지역,기타/미분류,4,182248000.0,45562000.0,2025-11-04 13:10:39,0.004424778761061947,1.5060269645064464e-05,0.13513513513513511,1.0,22.2,제외,1.2
경상남도,경상남도,전국 주요 지역,의료/복지용품,6,248076994.0,41346165.666666664,2025-10-20 13:19:26,0.007374631268436578,2.0500123032225535e-05,0.12658227848101264,1.0,22.19,데이터부족,6.0
경상남도,밀양시,전국 주요 지역,조경/녹지관리,1,13552000.0,13552000.0,2025-11-20 16:05:31,0.0,1.1198848504779948e-06,0.14563106796116507,1.0,22.18,데이터부족,0.0
경상남도,거제시,전국 주요 지역,청소/환경미화,1,6556000.0,6556000.0,2025-11-20 13:42:06,0.0,5.417624763676015e-07,0.14563106796116507,1.0,22.18,데이터부족,0.0
전라북도,순창군,전국 주요 지역,기타/미분류,9,931128000.0,103458666.66666667,2025-09-24 18:10:49,0.011799410029498525,7.694481560329652e-05,0.1140684410646388,1.0,22.18,제외,10.0
경상북도,의성군,전국 주요 지역,인쇄/홍보물,3,27000000.0,9000000.0,2025-11-07 18:02:44,0.0029498525073746312,2.2311755433076934e-06,0.136986301369863,1.0,22.17,데이터부족,0.7
전라남도,보성군,전국 주요 지역,IT장비/전산,2,4497000.0,2248500.0,2025-11-13 15:17:22,0.0014749262536873156,3.716146821575814e-07,0.14084507042253522,1.0,22.17,데이터부족,0.0
전라북도,진안군,전국 주요 지역,IT장비/전산,12,2853625000.0,237802083.33333334,2025-08-20 17:55:53,0.016224188790560472,0.00023581252999153396,0.10067114093959731,1.0,22.16,추천,9.7
전라남도,곡성군,전국 주요 지역,전문용역/컨설팅,2,359753500.0,179876750.0,2025-11-12 17:18:12,0.0014749262536873156,2.9728637437753495e-05,0.14018691588785046,1.0,22.16,데이터부족,23.0
경상남도,남해군,전국 주요 지역,인쇄/홍보물,6,459412930.0,76568821.66666667,2025-10-14 10:31:56,0.007374631268436578,3.7964107173901086e-05,0.1234567901234568,1.0,22.15,데이터부족,4.8
전라남도,무안군,전국 주요 지역,급수/전기/설비,5,97791000.0,19558200.0,2025-10-20 17:11:53,0.0058997050147492625,8.081069909466765e-06,0.12658227848101264,1.0,22.13,데이터부족,0.6
전라남도,영광군,전국 주요 지역,급수/전기/설비,1,3799000.0,3799000.0,2025-11-14 13:09:32,0.0,3.139346625565158e-07,0.14150943396226415,1.0,22.12,데이터부족,0.0
경상남도,산청군,전국 주요 지역,행사/운영용역,1,95766000.0,95766000.0,2025-11-14 09:41:14,0.0,7.913731743718689e-06,0.14150943396226415,1.0,22.12,데이터부족,6.0
전라남도,광양시,전국 주요 지역,차량/운송,3,484026000.0,161342000.0,2025-10-30 13:53:35,0.0029498525073746312,3.999803605648332e-05,0.13215859030837004,1.0,22.1,데이터부족,11.0
경상북도,안동시,전국 주요 지역,보험/금융,3,6688000.0,2229333.3333333335,2025-10-29 14:45:40,0.0029498525073746312,5.526704456904391e-07,0.13157894736842105,1.0,22.09,데이터부족,5.3
경상북도,경주시,전국 주요 지역,조경/녹지관리,3,54888000.0,18296000.0,2025-10-29 16:23:08,0.0029498525073746312,4.53573197115084e-06,0.13157894736842105,1.0,22.09,데이터부족,0.0
전라북도,고창군,전국 주요 지역,차량/운송,9,424386000.0,47154000.0,2025-09-09 11:34:37,0.011799410029498525,3.506961718971033e-05,0.1079136690647482,1.0,22.09,데이터부족,5.6
경상북도,영천시,전국 주요 지역,전문용역/컨설팅,1,39993000.0,39993000.0,2025-11-10 10:17:45,0.0,3.304866796426096e-06,0.1388888888888889,1.0,22.08,데이터부족,0.0
전라북도,장수군,전국 주요 지역,의료/복지용품,2,717409000.0,358704500.0,2025-11-03 15:58:36,0.0014749262536873156,5.928390427217885e-05,0.13452914798206278,1.0,22.08,데이터부족,12.5
전라북도,남원시,전국 주요 지역,급식/식자재,2,248834000.0,124417000.0,2025-11-03 20:20:20,0.0014749262536873156,2.0562679079386172e-05,0.13452914798206278,1.0,22.08,데이터부족,11.0
전라북도,김제시,전국 주요 지역,급식/식자재,2,248834000.0,124417000.0,2025-11-03 20:42:24,0.0014749262536873156,2.0562679079386172e-05,0.13452914798206278,1.0,22.08,데이터부족,10.5
전라남도,담양군,전국 주요 지역,청소/환경미화,1,7877000.0,7877000.0,2025-11-10 10:50:05,0.0,6.509248057272112e-07,0.1388888888888889,1.0,22.08,데이터부족,0.0
경상남도,김해시,전국 주요 지역,보험/금융,5,81474000.0,16294800.0,2025-10-13 16:24:41,0.0058997050147492625,6.7326961561278155e-06,0.12295081967213116,1.0,22.08,데이터부족,5.8
경상남도,하동군,전국 주요 지역,조경/녹지관리,7,240900000.0,34414285.71428572,2025-09-23 14:09:18,0.008849557522123894,1.9907044014178642e-05,0.11363636363636363,1.0,22.06,데이터부족,0.1
경상남도,진주시,전국 주요 지역,IT장비/전산,4,53625000.0,13406250.0,2025-10-17 09:51:08,0.004424778761061947,4.43136253740278e-06,0.125,1.0,22.05,데이터부족,-1.8
경상남도,합천군,전국 주요 지역,인쇄/홍보물,4,39390000.0,9847500.0,2025-10-16 16:16:37,0.004424778761061947,3.255037209292224e-06,0.12448132780082988,1.0,22.04,데이터부족,0.0
전라북도,고창군,전국 주요 지역,조경/녹지관리,4,249169000.0,62292250.0,2025-10-14 11:25:14,0.004424778761061947,2.0590362183349434e-05,0.1234567901234568,1.0,22.03,데이터부족,5.5
경상북도,의성군,전국 주요 지역,교육물품/교구,3,101486680.0,33828893.333333336,2025-10-20 13:36:25,0.0029498525073746312,8.386466606944223e-06,0.12658227848101264,1.0,22.02,데이터부족,0.0
경상북도,고령군,전국 주요 지역,급수/전기/설비,6,177315026.0,29552504.333333332,2025-09-24 09:31:08,0.007374631268436578,1.4652627758228437e-05,0.1140684410646388,1.0,22.01,데이터부족,1.7
경상북도,상주시,전국 주요 지역,교육물품/교구,1,15000000.0,15000000.0,2025-10-27 10:17:22,0.0,1.2395419685042742e-06,0.13043478260869565,1.0,21.96,데이터부족,0.0
경상북도,김천시,전국 주요 지역,폐기물/환경,6,306672200.0,51112033.333333336,2025-09-17 16:15:11,0.007374631268436578,2.534220416490243e-05,0.1111111111111111,1.0,21.96,제외,3.5
경상남도,산청군,전국 주요 지역,전문용역/컨설팅,6,2771996590.0,461999431.6666667,2025-09-16 18:10:37,0.007374631268436578,0.00022906707399038235,0.11070110701107011,1.0,21.96,데이터부족,19.3
경상북도,봉화군,전국 주요 지역,조경/녹지관리,8,58477000.0,7309625.0,2025-08-27 09:11:44,0.01032448377581121,4.832313046148296e-06,0.10309278350515465,1.0,21.96,데이터부족,0.4
전라남도,화순군,전국 주요 지역,급수/전기/설비,5,166926000.0,33385200.0,2025-09-23 13:59:28,0.0058997050147492625,1.3794118842302964e-05,0.11363636363636363,1.0,21.94,데이터부족,3.4
전라남도,진도군,전국 주요 지역,보험/금융,2,2728000.0,1364000.0,2025-10-13 14:16:08,0.0014749262536873156,2.2543136600531066e-07,0.12295081967213116,1.0,21.9,데이터부족,0.0
경상남도,합천군,전국 주요 지역,기타/미분류,5,49439000.0,9887800.0,2025-09-16 15:38:33,0.0058997050147492625,4.085447692058854e-06,0.11070110701107011,1.0,21.9,제외,-0.4
경상남도,창녕군,전국 주요 지역,기타/미분류,6,219535500.0,36589250.0,2025-09-01 14:16:56,0.007374631268436578,1.8141564388438004e-05,0.1048951048951049,1.0,21.87,제외,1.7
전라북도,진안군,전국 주요 지역,인쇄/홍보물,5,1956912000.0,391382400.0,2025-09-10 10:29:32,0.0058997050147492625,0.0001617116368446424,0.10830324909747294,1.0,21.86,데이터부족,9.6
전라남도,신안군,전국 주요 지역,급수/전기/설비,1,7744000.0,7744000.0,2025-10-14 13:36:38,0.0,6.399342002731399e-07,0.1234567901234568,1.0,21.85,데이터부족,0.0
전라북도,임실군,전국 주요 지역,기타/미분류,7,557632000.0,79661714.28571428,2025-08-13 17:35:55,0.008849557522123894,4.608055113206503e-05,0.09836065573770493,1.0,21.83,제외,7.9
경상북도,울진군,전국 주요 지역,기타/미분류,5,62810000.0,12562000.0,2025-09-05 20:33:16,0.0058997050147492625,5.190375402783564e-06,0.10638297872340426,1.0,21.83,제외,4.8
전라남도,고흥군,전국 주요 지역,급식/식자재,1,848400000.0,848400000.0,2025-10-10 18:08:44,0.0,7.010849373860175e-05,0.12145748987854249,1.0,21.82,데이터부족,12.0
