city,district,district_profile,item_category,bid_count,amount_sum,amount_mean,latest_posted_date,count_score,amount_score,recency_score,competition_score,opportunity_score,recommendation_flag,avg_lead_time_days,rank
부산광역시,김해시,전국 주요 지역,폐기물/환경,78,5448164575.0,69848263.78205128,2026-04-29 08:22:31,0.0685663401602849,0.000450215242802,0.6521739130434783,1.0,32.54,제외,5.8,1
경상남도,김해시,전국 주요 지역,전문용역/컨설팅,1,30000000.0,30000000.0,2026-04-14 14:22:31,0.0,2.4790839370085484e-06,0.4918032786885246,1.0,27.38,데이터부족,0.0,2
부산광역시,김해시,전국 주요 지역,차량/운송,4,168534700.0,42133675.0,2026-04-08 19:32:34,0.0026714158504007,1.3927055586618486e-05,0.4477611940298507,1.0,26.82,데이터부족,4.8,3
전라남도,나주시,전국 주요 지역,시설유지보수,35,431258465.0,12321670.42857143,2026-04-27 16:16:48,0.0501474926253687,3.563753110934877e-05,0.625,1.0,31.38,추천,0.2,1
전라남도,나주시,전국 주요 지역,행사/운영용역,2,359877000.0,179938500.0,2026-04-17 11:26:19,0.0014749262536873,2.9738842999960845e-05,0.5172413793103449,1.0,27.82,데이터부족,5.0,2
전라남도,나주시,전국 주요 지역,IT장비/전산,8,153724000.0,19215500.0,2026-04-13 10:01:54,0.0103244837758112,1.2703156637756736e-05,0.4838709677419355,1.0,27.67,데이터부족,1.4,3
광주광역시,남구,대학/항만/주거,폐기물/환경,23,5823060400.0,253176539.1304348,2026-05-12 17:06:30,0.0195903829029385,0.0004811951833956,0.9090909090909092,1.0,34.43,제외,6.4,1
울산광역시,남구,대학/항만/주거,기타/미분류,16,3663927999.0,228995499.9375,2026-05-12 11:43:06,0.0133570792520035,0.0003027728349558,0.9090909090909092,1.0,34.18,제외,10.5,2
광주광역시,남구,대학/항만/주거,시설유지보수,55,3239156015.0,58893745.72727273,2026-05-12 09:02:56,0.0480854853072128,0.0002676713215417,0.9090909090909092,0.927,34.11,추천,6.0,3
인천광역시,남동구,산업단지/주거,폐기물/환경,125,73137248474.0,585097987.792,2026-05-12 16:06:50,0.1104185218165627,0.0060437792629632,0.9090909090909092,1.0,38.2,제외,5.2,1
인천광역시,남동구,산업단지/주거,차량/운송,6,1267498710.0,211249785.0,2026-05-13 17:42:19,0.0044523597506678,0.000104741189738,0.9375,1.0,34.24,데이터부족,4.7,2
인천광역시,남동구,산업단지/주거,건설/공사,28,58324402434.0,2083014372.642857,2026-05-12 17:27:59,0.0240427426536064,0.0048197029736583,0.9090909090909092,0.964,34.0,제외,7.3,3
경기도,남양주시,주거/자연/신도시,폐기물/환경,61,19891121080.0,326083952.1311476,2026-05-13 11:08:26,0.0534283170080142,0.0016437252919506,0.9375,1.0,36.24,제외,5.9,1
경기도,남양주시,주거/자연/신도시,시설유지보수,24,2576230260.0,107342927.5,2026-05-04 13:37:13,0.0204808548530721,0.0002128897018533,0.7317073170731707,1.0,31.8,추천,6.8,2
경기도,남양주시,주거/자연/신도시,건설/공사,2,148313000.0,74156500.0,2026-05-04 13:21:29,0.0008904719501335,1.2256012531651627e-05,0.7317073170731707,1.0,31.01,제외,6.0,3
전라북도,남원시,전국 주요 지역,폐기물/환경,169,62480955950.0,369709798.52071005,2026-05-15 13:08:07,0.247787610619469,0.0051631844754861,1.0,0.923,43.5,제외,6.8,1
전라북도,남원시,전국 주요 지역,행사/운영용역,71,18502769618.0,260602388.98591548,2026-05-14 09:28:19,0.103244837758112,0.0015289972983384,0.9677419354838708,1.0,38.68,추천,12.9,2
전라북도,남원시,전국 주요 지역,건설/공사,107,19634719800.0,183502054.20560747,2026-05-07 21:30:55,0.1563421828908554,0.0016225372821281,0.7894736842105263,1.0,38.14,제외,8.6,3
부산광역시,남해군,전국 주요 지역,경비/보안,3,73270000.0,24423333.33333333,2026-05-13 15:15:25,0.0017809439002671,6.054749335487211e-06,0.9375,1.0,34.13,데이터부족,6.7,1
부산광역시,남해군,전국 주요 지역,폐기물/환경,26,3081630900.0,118524265.3846154,2026-04-27 13:56:40,0.0222617987533392,0.0002546540554659,0.625,1.0,30.27,제외,5.3,2
경상남도,남해군,전국 주요 지역,폐기물/환경,6,499172220.0,83195370.0,2026-04-27 13:56:40,0.0073746312684365,4.124966108009657e-05,0.625,1.0,29.67,제외,5.0,3
서울특별시,노원구,주거/교육/대학,시설유지보수,7,6564710000.0,937815714.2857144,2026-04-22 13:17:33,0.0053428317008014,0.0005424822370706,0.5660377358490566,1.0,28.72,데이터부족,10.3,1
서울특별시,노원구,주거/교육/대학,폐기물/환경,24,79915730000.0,3329822083.333333,2024-12-03 13:56:02,0.0204808548530721,0.0066039267519104,0.053763440860215,1.0,21.79,제외,19.8,2
서울특별시,노원구,주거/교육/대학,건설/공사,7,58090922000.0,8298703142.857142,2024-09-25 15:51:17,0.0053428317008014,0.0048004090538738,0.0478468899521531,1.0,21.05,제외,21.1,3
충청남도,논산시,전국 주요 지역,기타/미분류,18,417513000.0,23195166.666666668,2026-05-13 14:10:50,0.0151380231522707,3.450165905974167e-05,0.9375,1.0,34.67,제외,2.2,1
충청남도,논산시,전국 주요 지역,건설/공사,16,334550800.0,20909425.0,2026-05-13 13:09:42,0.0133570792520035,2.764598381311198e-05,0.9375,1.0,34.6,제외,0.9,2
대전광역시,논산시,전국 주요 지역,기타/미분류,22,4424157900.0,201098086.3636364,2026-05-12 15:04:31,0.0186999109528049,0.0003655952928226,0.9090909090909092,1.0,34.39,제외,6.8,3
대전광역시,단양군,전국 주요 지역,조경/녹지관리,9,2931781900.0,325753544.4444444,2026-05-06 17:10:26,0.0071237756010685,0.0002422711138367,0.7692307692307692,1.0,31.83,데이터부족,5.4,1
대전광역시,단양군,전국 주요 지역,폐기물/환경,5,1144401000.0,228880200.0,2026-04-30 18:02:12,0.0035618878005342,9.4568871219884e-05,0.6666666666666666,1.0,30.14,제외,5.4,2
대전광역시,단양군,전국 주요 지역,IT장비/전산,2,1200000000.0,600000000.0,2024-10-23 13:28:11,0.0008904719501335,9.916335748034192e-05,0.0500834724540901,1.0,20.79,데이터부족,6.0,3
대구광역시,달서구,주거/산업/신시가지,기타/미분류,13,1768667340.0,136051333.84615386,2026-04-08 11:16:52,0.0106856634016028,0.0001461558264168,0.4477611940298507,1.0,27.15,제외,7.2,1
대구광역시,달서구,주거/산업/신시가지,교육물품/교구,4,472911500.0,118227875.0,2026-04-09 09:26:50,0.0026714158504007,3.907957677588727e-05,0.4545454545454545,1.0,26.93,데이터부족,12.0,2
대구광역시,달서구,주거/산업/신시가지,급수/전기/설비,7,268788000.0,38398285.71428572,2026-02-20 13:03:17,0.0053428317008014,2.221160044202179e-05,0.2631578947368421,1.0,24.16,데이터부족,12.4,3
대구광역시,달성군,농촌/산업단지,시설유지보수,71,16531032820.0,232831448.1690141,2026-05-12 13:26:13,0.0623330365093499,0.0013660605975407,0.9090909090909092,0.986,35.88,추천,5.3,1
대구광역시,달성군,농촌/산업단지,폐기물/환경,104,54113577470.0,520322860.2884616,2026-05-07 16:36:33,0.0917186108637578,0.0044717366893314,0.7894736842105263,1.0,35.62,제외,5.8,2
대구광역시,달성군,농촌/산업단지,건설/공사,106,830905149001.0,7838727820.764151,2026-04-30 15:01:58,0.0934995547640249,0.0686627869355357,0.6666666666666666,0.934,34.14,제외,23.3,3
전라남도,담양군,전국 주요 지역,기타/미분류,10,3144935000.0,314493500.0,2026-05-14 15:06:05,0.0132743362831858,0.0002598852613811,0.9677419354838708,1.0,35.05,제외,5.7,1
전라남도,담양군,전국 주요 지역,시설유지보수,20,436994421.0,21849721.05,2026-05-12 09:55:16,0.0280235988200589,3.611152832211504e-05,0.9090909090909092,1.0,34.76,추천,0.8,2
전라남도,담양군,전국 주요 지역,건설/공사,24,774652300.0,32277179.166666668,2026-05-04 10:30:07,0.0339233038348082,6.401426912322424e-05,0.7317073170731707,1.0,32.33,제외,2.2,3
충청남도,당진시,전국 주요 지역,시설유지보수,51,774813400.0,15192419.607843136,2026-05-15 09:51:28,0.0445235975066785,6.402758180396597e-05,1.0,1.0,36.78,추천,0.3,1
충청남도,당진시,전국 주요 지역,IT장비/전산,2,32306000.0,16153000.0,2026-05-15 09:17:15,0.0008904719501335,2.6696428556332723e-06,1.0,1.0,35.04,데이터부족,0.0,2
충청남도,당진시,전국 주요 지역,행사/운영용역,2,99600000.0,49800000.0,2026-04-21 13:47:55,0.0008904719501335,8.23055867086838e-06,0.5555555555555556,1.0,28.37,데이터부족,0.0,3
대구광역시,대구광역시,전국 주요 지역,행사/운영용역,799,136109187258.0,170349420.8485607,2026-05-14 10:53:44,0.7105966162065895,0.0112475366603532,0.9677419354838708,0.992,63.06,추천,15.4,1
대구광역시,대구광역시,전국 주요 지역,폐기물/환경,558,43637099077.0,78202686.51792115,2026-05-15 09:58:32,0.4959928762243989,0.0036060010459813,1.0,0.998,54.89,제외,5.5,2
대구광역시,대구광역시,전국 주요 지역,기타/미분류,557,184336339292.0,330944953.84560144,2026-05-14 17:45:10,0.4951024042742654,0.0152328419248584,0.9677419354838708,0.993,54.56,제외,10.7,3
대전광역시,대덕구,전국 주요 지역,건설/공사,39,17221020000.0,441564615.38461536,2026-05-14 09:03:04,0.0338379341050756,0.0014230784686967,0.9677419354838708,1.0,35.91,제외,7.2,1
대전광역시,대덕구,전국 주요 지역,급수/전기/설비,5,173906000.0,34781200.0,2026-05-13 17:48:08,0.0035618878005342,1.437091903831362e-05,0.9375,1.0,34.21,데이터부족,3.6,2
대전광역시,대덕구,전국 주요 지역,폐기물/환경,64,30463126740.0,475986355.3125,2026-04-17 09:54:49,0.0560997328584149,0.0025173549390729,0.5172413793103449,1.0,30.07,제외,5.8,3
대전광역시,대전광역시,전국 주요 지역,행사/운영용역,610,102937282354.0,168749643.2032787,2026-05-14 14:59:59,0.5422974176313446,0.0085063387734371,0.9677419354838708,1.0,56.42,추천,13.4,1
대전광역시,대전광역시,전국 주요 지역,시설유지보수,551,81535179876.0,147976732.98729584,2026-05-11 10:48:17,0.4897595725734639,0.0067377518243898,0.8823529411764706,0.991,52.81,추천,5.9,2
대전광역시,대전광역시,전국 주요 지역,건설/공사,414,325074966160.0,785205232.2705314,2026-05-14 16:12:41,0.3677649154051647,0.0268629375643617,0.9677419354838708,0.993,49.76,제외,7.2,3
서울특별시,도봉구,주거/자연/교육,시설유지보수,14,4903073000.0,350219500.0,2026-04-21 09:52:40,0.0115761353517364,0.000405170983876,0.5555555555555556,1.0,28.81,추천,16.1,1
서울특별시,도봉구,주거/자연/교육,보험/금융,1,185000000.0,185000000.0,2026-04-16 10:32:12,0.0,1.528768427821938e-05,0.5084745762711864,1.0,27.63,데이터부족,8.0,2
서울특별시,도봉구,주거/자연/교육,건설/공사,10,1786130400.0,178613040.0,2026-04-07 09:31:23,0.0080142475512021,0.0001475989061347,0.4411764705882353,1.0,26.94,제외,8.9,3
울산광역시,동구,전국 주요 지역,폐기물/환경,53,24355308828.0,459534128.8301887,2026-05-14 17:58:52,0.0463045414069456,0.0020126284965459,0.9677419354838708,1.0,36.42,제외,5.3,1
대전광역시,동구,전국 주요 지역,폐기물/환경,48,33479839880.0,697496664.1666666,2026-05-11 17:10:11,0.0418521816562778,0.0027666444420042,0.8823529411764706,1.0,34.98,제외,5.9,2
부산광역시,동구,전국 주요 지역,기타/미분류,23,17008295000.0,739491086.9565217,2026-05-13 10:11:27,0.0195903829029385,0.00140549969768,0.9375,1.0,34.88,제외,9.3,3
서울특별시,동대문구,전통시장/패션/대학,시설유지보수,28,11611571161.0,414698970.0357143,2026-04-16 14:36:20,0.0240427426536064,0.0009595353182888,0.5084745762711864,1.0,28.61,추천,9.1,1
서울특별시,동대문구,전통시장/패션/대학,건설/공사,12,17015154810.0,1417929567.5,2026-04-16 11:13:10,0.0097951914514692,0.0014060665658394,0.5084745762711864,1.0,28.05,제외,12.2,2
서울특별시,동대문구,전통시장/패션/대학,폐기물/환경,27,61013195000.0,2259747962.962963,2026-03-24 09:17:16,0.0231522707034728,0.0050418943890023,0.3658536585365853,1.0,26.54,제외,7.6,3
경기도,동두천시,전국 주요 지역,행사/운영용역,45,4221872500.0,93819388.8888889,2026-04-29 16:53:54,0.0391807658058771,0.0003488792099616,0.6521739130434783,1.0,31.36,추천,14.1,1
경기도,동두천시,전국 주요 지역,기타/미분류,15,1513495370.0,100899691.33333331,2026-04-07 18:20:22,0.0124666073018699,0.0001250694020167,0.4411764705882353,1.0,27.12,제외,10.6,2
경기도,동두천시,전국 주요 지역,전문용역/컨설팅,6,549000000.0,91500000.0,2026-04-09 14:12:20,0.0044523597506678,4.536723604725644e-05,0.4545454545454545,1.0,27.0,데이터부족,12.2,3
부산광역시,동래구,교육/주거/전통,급수/전기/설비,13,6012193730.0,462476440.7692308,2026-05-11 10:16:22,0.0106856634016028,0.0004968244300742,0.8823529411764706,1.0,33.68,추천,6.1,1
부산광역시,동래구,교육/주거/전통,전문용역/컨설팅,7,445000000.0,63571428.571428575,2026-05-11 14:54:57,0.0053428317008014,3.6773078398960137e-05,0.8823529411764706,1.0,33.45,데이터부족,6.1,2
부산광역시,동래구,교육/주거/전통,시설유지보수,38,11164295770.0,293797257.1052632,2026-05-11 10:59:59,0.0329474621549421,0.0009225742103806,0.8823529411764706,0.842,31.42,추천,6.8,3
서울특별시,동작구,대학/주거/공원,행사/운영용역,28,3907049000.0,139537464.2857143,2026-04-16 16:38:38,0.0240427426536064,0.0003228634139001,0.5084745762711864,1.0,28.6,추천,14.2,1
서울특별시,동작구,대학/주거/공원,폐기물/환경,14,18196674000.0,1299762428.5714283,2026-04-07 16:45:08,0.0115761353517364,0.0015037027406793,0.4411764705882353,1.0,27.12,제외,7.1,2
서울특별시,동작구,대학/주거/공원,시설유지보수,37,24164081431.0,653083281.918919,2025-07-16 13:23:42,0.0320569902048085,0.0019968262042719,0.0900900900900901,1.0,22.68,추천,16.2,3
강원특별자치도,동해시,전국 주요 지역,차량/운송,35,2069571800.0,59130622.85714286,2026-05-12 17:30:07,0.0302760463045414,0.0001710214068621,0.9090909090909092,1.0,34.85,추천,5.4,1
강원특별자치도,동해시,전국 주요 지역,전문용역/컨설팅,8,416140000.0,52017500.0,2026-05-08 18:19:18,0.0062333036509349,3.438819965155791e-05,0.8108108108108107,1.0,32.41,데이터부족,9.4,2
강원특별자치도,동해시,전국 주요 지역,시설유지보수,31,30971740412.0,999088400.3870968,2026-05-12 17:20:03,0.0267141585040071,0.0025593848052195,0.9090909090909092,0.839,31.55,추천,6.1,3
서울특별시,마포구,홍대/관광/문화콘텐츠,전문용역/컨설팅,10,1596010000.0,159601000.0,2026-04-21 14:10:54,0.0080142475512021,0.0001318880918101,0.5555555555555556,1.0,28.66,추천,10.8,1
서울특별시,마포구,홍대/관광/문화콘텐츠,청소/환경미화,15,3431276590.0,228751772.66666663,2026-04-14 17:07:50,0.0124666073018699,0.00028354742259,0.4918032786885246,1.0,27.88,추천,6.1,2
서울특별시,마포구,홍대/관광/문화콘텐츠,시설유지보수,22,4822277610.0,219194436.8181818,2026-04-07 09:37:23,0.0186999109528049,0.0003984943654248,0.4411764705882353,1.0,27.38,추천,14.6,3
광주광역시,목포시,전국 주요 지역,폐기물/환경,8,547535000.0,68441875.0,2026-04-29 10:24:41,0.0062333036509349,4.524617411499919e-05,0.6521739130434783,1.0,30.03,제외,7.9,1
전라남도,목포시,전국 주요 지역,시설유지보수,1,8538000.0,8538000.0,2026-02-23 16:59:52,0.0,7.055472884726328e-07,0.2702702702702702,1.0,24.05,데이터부족,3.0,2
광주광역시,목포시,전국 주요 지역,시설유지보수,2,74767000.0,37383500.0,2026-02-13 06:57:33,0.0008904719501335,6.178455623943938e-06,0.2479338842975206,1.0,23.75,데이터부족,12.5,3
전라남도,무안군,전국 주요 지역,시설유지보수,16,236330510.0,14770656.875,2026-04-21 15:31:54,0.0221238938053097,1.9529439038867936e-05,0.5555555555555556,1.0,29.22,추천,0.2,1
전라남도,무안군,전국 주요 지역,전문용역/컨설팅,4,548701000.0,137175250.0,2026-04-02 20:57:22,0.0044247787610619,4.534252784401758e-05,0.410958904109589,1.0,26.34,데이터부족,10.0,2
전라남도,무안군,전국 주요 지역,보험/금융,6,34738000.0,5789666.666666667,2026-03-30 16:11:06,0.0073746312684365,2.870613926793432e-06,0.3947368421052631,1.0,26.22,데이터부족,0.3,3
전라북도,무주군,전국 주요 지역,폐기물/환경,86,29358280840.0,341375358.60465115,2026-05-13 10:17:40,0.1253687315634218,0.0024260547482876,0.9375,0.953,38.2,제외,6.8,1
전라북도,무주군,전국 주요 지역,전문용역/컨설팅,12,1520980500.0,126748375.0,2026-05-12 17:00:07,0.0162241887905604,0.0001256879442017,0.9090909090909092,1.0,34.29,추천,11.9,2
전라북도,무주군,전국 주요 지역,건설/공사,43,23773486330.0,552871775.1162791,2026-04-30 16:46:40,0.0619469026548672,0.0019645489362465,0.6666666666666666,1.0,32.53,제외,9.4,3
경상북도,문경시,전국 주요 지역,건설/공사,43,1354260000.0,31494418.604651164,2026-05-14 09:47:36,0.0619469026548672,0.0001119108070844,0.9677419354838708,1.0,37.0,제외,3.7,1
부산광역시,문경시,전국 주요 지역,시설유지보수,3,304620000.0,101540000.0,2026-05-14 09:28:00,0.0017809439002671,2.51726182963848e-05,0.9677419354838708,1.0,34.59,데이터부족,3.7,2
경상북도,문경시,전국 주요 지역,시설유지보수,19,353301020.0,18594790.52631579,2026-04-27 11:07:38,0.0265486725663716,2.91954294536912e-05,0.625,1.0,30.44,추천,4.5,3
인천광역시,미추홀구,전국 주요 지역,건설/공사,15,83125224553.0,5541681636.866667,2026-05-14 11:34:48,0.0124666073018699,0.0068691469649856,0.9677419354838708,1.0,35.19,제외,12.3,1
인천광역시,미추홀구,전국 주요 지역,급수/전기/설비,14,18339035528.0,1309931109.142857,2026-05-14 11:49:28,0.0115761353517364,0.0015154669465897,0.9677419354838708,1.0,35.02,추천,10.6,2
인천광역시,미추홀구,전국 주요 지역,교육물품/교구,4,1392475000.0,348118750.0,2026-05-14 13:15:47,0.0026714158504007,0.0001150687468395,0.9677419354838708,1.0,34.63,데이터부족,21.8,3
경상남도,밀양시,전국 주요 지역,폐기물/환경,33,9364459090.0,283771487.5757576,2026-04-28 14:31:18,0.0471976401179941,0.000773842670293,0.6382978723404256,1.0,31.48,제외,5.1,1
경상남도,밀양시,전국 주요 지역,기타/미분류,41,703157600.0,17150185.36585366,2026-04-22 16:00:40,0.0589970501474926,5.810622371151607e-05,0.5660377358490566,1.0,30.85,제외,0.1,2
경상남도,밀양시,전국 주요 지역,시설유지보수,15,317650000.0,21176666.666666668,2026-04-21 17:50:16,0.0206489675516224,2.6249367086358847e-05,0.5555555555555556,1.0,29.16,추천,0.7,3
충청남도,보령시,전국 주요 지역,건설/공사,47,1701254420.0,36196902.55319149,2026-05-12 09:51:35,0.0409617097061442,0.0001405850835128,0.9090909090909092,1.0,35.28,제외,2.3,1
충청남도,보령시,전국 주요 지역,폐기물/환경,21,2379938000.0,113330380.95238096,2026-05-12 10:24:16,0.0178094390026714,0.0001966688688958,0.9090909090909092,1.0,34.35,제외,3.2,2
대전광역시,보령시,전국 주요 지역,폐기물/환경,12,645724000.0,53810333.333333336,2026-05-12 10:37:25,0.0097951914514692,5.336013320469693e-05,0.9090909090909092,1.0,34.03,제외,5.5,3
전라남도,보성군,전국 주요 지역,인쇄/홍보물,1,10000000.0,10000000.0,2026-05-07 09:15:24,0.0,8.263613123361828e-07,0.7894736842105263,1.0,31.84,데이터부족,0.0,1
전라남도,보성군,전국 주요 지역,시설유지보수,16,294739434.0,18421214.625,2026-03-31 09:51:12,0.0221238938053097,2.435612654774637e-05,0.4,1.0,26.89,추천,0.1,2
전라남도,보성군,전국 주요 지역,폐기물/환경,19,1894118000.0,99690421.05263156,2025-12-11 10:03:17,0.0265486725663716,0.0001565225836199,0.1621621621621621,1.0,23.5,제외,2.2,3
대전광역시,보은군,전국 주요 지역,IT장비/전산,7,5970000000.0,852857142.8571428,2026-05-14 17:08:26,0.0053428317008014,0.0004933377034647,0.9677419354838708,1.0,34.74,데이터부족,8.3,1
강원특별자치도,보은군,전국 주요 지역,행사/운영용역,4,536483000.0,134120750.0,2026-05-14 10:01:21,0.0026714158504007,4.433287959260524e-05,0.9677419354838708,1.0,34.62,데이터부족,18.8,2
대전광역시,보은군,전국 주요 지역,기타/미분류,16,3422570004.0,213910625.25,2026-05-07 18:08:20,0.0133570792520035,0.0002828279440067,0.7894736842105263,1.0,32.38,제외,5.9,3
경상북도,봉화군,전국 주요 지역,건설/공사,63,2853147801.0,45288060.333333336,2026-05-14 16:55:45,0.0914454277286135,0.0002357730961123,0.9677419354838708,1.0,38.18,제외,3.3,1
경상북도,봉화군,전국 주요 지역,폐기물/환경,21,1413452900.0,67307280.95238096,2026-05-14 17:52:21,0.0294985250737463,0.0001168022793369,0.9677419354838708,1.0,35.7,제외,3.3,2
부산광역시,봉화군,전국 주요 지역,시설유지보수,3,233630000.0,77876666.66666667,2026-05-14 09:51:39,0.0017809439002671,1.930627934011024e-05,0.9677419354838708,1.0,34.59,데이터부족,5.0,3
부산광역시,부산광역시,전국 주요 지역,행사/운영용역,1035,419047039122.0,404876366.3014493,2026-05-14 14:36:51,0.9207479964381122,0.0346284261179447,0.9677419354838708,1.0,72.21,추천,14.3,1
부산광역시,부산광역시,전국 주요 지역,기타/미분류,770,202986842777.0,263619276.33376625,2026-05-15 08:58:12,0.684772929652716,0.016774047378418,1.0,0.997,62.75,제외,10.8,2
부산광역시,부산광역시,전국 주요 지역,시설유지보수,589,137702100775.0,233789644.7792869,2026-05-14 15:33:25,0.5235975066785397,0.0113791688707878,0.9677419354838708,0.966,55.06,추천,7.6,3
부산광역시,부산진구,상업/교통/중심가,급식/식자재,8,43672380.0,5459047.5,2026-05-14 11:20:51,0.0062333036509349,3.608916524964446e-06,0.9677419354838708,1.0,34.77,데이터부족,15.0,1
부산광역시,부산진구,상업/교통/중심가,폐기물/환경,56,21437399540.0,382810706.0714286,2026-04-17 13:30:43,0.0489759572573463,0.0017715037616949,0.5172413793103449,1.0,29.76,제외,5.3,2
부산광역시,부산진구,상업/교통/중심가,차량/운송,10,635590550.0,63559055.0,2026-04-17 14:07:54,0.0080142475512021,5.252274410064762e-05,0.5172413793103449,1.0,28.08,추천,6.8,3
전라북도,부안군,전국 주요 지역,폐기물/환경,152,47097954800.0,309854965.7894737,2026-05-15 17:16:47,0.2227138643067846,0.0038919927736878,1.0,0.961,43.23,제외,5.7,1
전라북도,부안군,전국 주요 지역,기타/미분류,30,12126588641.0,404219621.3666667,2026-05-12 13:30:03,0.0427728613569321,0.0010020943703537,0.9090909090909092,1.0,35.37,제외,13.8,2
전라북도,부안군,전국 주요 지역,행사/운영용역,35,5289607860.0,151131653.14285713,2026-05-11 15:01:36,0.0501474926253687,0.0004371127292933,0.8823529411764706,1.0,35.25,추천,9.7,3
충청남도,부여군,전국 주요 지역,시설유지보수,63,1117506492.0,17738198.285714287,2026-05-11 14:53:20,0.0552092609082813,9.23464131273324e-05,0.8823529411764706,1.0,35.45,추천,0.1,1
충청남도,부여군,전국 주요 지역,폐기물/환경,60,4898708302.0,81645138.36666666,2026-05-06 16:23:51,0.0525378450578806,0.0004048103021192,0.7692307692307692,1.0,33.65,제외,1.8,2
대전광역시,부여군,전국 주요 지역,기타/미분류,1,243700000.0,243700000.0,2026-05-12 15:15:31,0.0,2.0138425181632773e-05,0.9090909090909092,1.0,33.64,제외,5.0,3
경기도,부천시,제조/주거/교통,폐기물/환경,50,16915940180.0,338318803.6,2026-05-12 13:24:22,0.0436331255565449,0.0013978678526545,0.9090909090909092,1.0,35.42,제외,5.6,1
경기도,부천시,제조/주거/교통,행사/운영용역,39,43932056900.0,1126462997.4358974,2026-05-11 17:29:41,0.0338379341050756,0.0036303752193511,0.8823529411764706,1.0,34.68,추천,16.4,2
경기도,부천시,제조/주거/교통,교육물품/교구,8,762549300.0,95318662.5,2026-05-13 10:50:55,0.0062333036509349,6.301412402690375e-05,0.9375,1.0,34.31,데이터부족,30.2,3
대전광역시,부평구,주거/상업/교통,시설유지보수,291,62454894315.0,214621629.9484536,2026-05-13 08:58:55,0.2582368655387355,0.0051610308427961,0.9375,0.986,44.24,추천,6.0,1
인천광역시,부평구,주거/상업/교통,폐기물/환경,102,88373233150.0,866404246.5686275,2026-05-14 14:11:35,0.0899376669634906,0.0073028220921225,0.9677419354838708,1.0,38.3,제외,5.9,2
인천광역시,부평구,주거/상업/교통,건설/공사,106,245709992466.0,2318018796.8490567,2026-05-14 10:15:46,0.0934995547640249,0.0203045231828317,0.9677419354838708,0.934,37.44,제외,20.9,3
광주광역시,북구,대학/주거/상업,폐기물/환경,38,14572838100.0,383495739.4736842,2026-05-14 15:51:17,0.0329474621549421,0.0012042429616778,0.9677419354838708,1.0,35.86,제외,7.7,1
대구광역시,북구,대학/주거/상업,폐기물/환경,26,58366885200.0,2244880200.0,2026-05-13 15:05:34,0.0222617987533392,0.0048232135850847,0.9375,1.0,35.07,제외,21.5,2
광주광역시,북구,대학/주거/상업,기타/미분류,33,5896652000.0,178686424.24242425,2026-05-12 16:49:25,0.0284951024042742,0.0004872765085109,0.9090909090909092,1.0,34.79,제외,7.5,3
부산광역시,사상구,공단/제조/교통,폐기물/환경,38,31186768405.0,820704431.7105263,2026-05-13 14:17:28,0.0329474621549421,0.002577153886668,0.9375,1.0,35.44,제외,6.2,1
부산광역시,사상구,공단/제조/교통,급수/전기/설비,11,15951778075.0,1450161643.1818182,2026-05-14 09:35:23,0.0089047195013357,0.0013181932264152,0.9677419354838708,1.0,34.91,추천,14.4,2
부산광역시,사상구,공단/제조/교통,기타/미분류,21,2781846000.0,132468857.14285716,2026-04-08 16:37:39,0.0178094390026714,0.0002298809911277,0.4477611940298507,1.0,27.43,제외,12.0,3
경기도,사천시,전국 주요 지역,폐기물/환경,1,385350000.0,385350000.0,2026-05-12 20:07:26,0.0,3.18438331708748e-05,0.9090909090909092,1.0,33.64,제외,14.0,1
경상남도,사천시,전국 주요 지역,건설/공사,8,140149000.0,17518625.0,2026-04-08 16:07:54,0.0103244837758112,1.1581371156260368e-05,0.4477611940298507,1.0,27.13,제외,0.0,2
경상남도,사천시,전국 주요 지역,급수/전기/설비,11,95074690.0,8643153.636363637,2026-04-02 17:09:56,0.0147492625368731,7.856604559835576e-06,0.410958904109589,1.0,26.75,추천,0.5,3
부산광역시,사하구,공단/항만/주거,건설/공사,20,15087667807.0,754383390.35,2026-05-11 19:05:25,0.0169189670525378,0.0012467864969084,0.8823529411764706,1.0,33.94,제외,19.6,1
부산광역시,사하구,공단/항만/주거,폐기물/환경,46,90339551795.0,1963903299.8913045,2026-05-07 06:54:49,0.0400712377560106,0.0074653110577178,0.7894736842105263,1.0,33.63,제외,6.2,2
부산광역시,사하구,공단/항만/주거,차량/운송,7,1256540400.0,179505771.42857143,2026-04-08 13:27:53,0.0053428317008014,0.0001038356373947,0.4477611940298507,1.0,26.93,데이터부족,2.7,3
울산광역시,산청군,전국 주요 지역,경비/보안,9,290581040.0,32286782.222222224,2026-05-13 13:14:58,0.0071237756010685,2.401249295544128e-05,0.9375,1.0,34.35,데이터부족,4.8,1
부산광역시,산청군,전국 주요 지역,인쇄/홍보물,1,500000000.0,500000000.0,2026-05-07 14:40:37,0.0,4.131806561680914e-05,0.7894736842105263,1.0,31.84,데이터부족,0.0,2
인천광역시,산청군,전국 주요 지역,시설유지보수,23,4205457020.0,182845957.3913044,2026-04-27 15:36:53,0.0195903829029385,0.000347522698202,0.625,1.0,30.17,추천,9.7,3
강원특별자치도,삼척시,전국 주요 지역,교육물품/교구,23,1950384910.0,84799343.91304348,2026-05-14 10:30:07,0.0195903829029385,0.0001611722633788,0.9677419354838708,1.0,35.3,추천,9.6,1
